Voter ID,County,Candidate
14927904,Bamoo,Khan
14450621,Marsh,Khan
14371220,Marsh,Khan
16987927,Marsh,Khan
15087828,Queen,Li
11965731,Raffah,Correy
17335585,Queen,Khan
17475237,Marsh,Li
14939412,Queen,Khan
16102409,Marsh,Khan
13688945,Trandee,Correy
14989588,Marsh,Correy
13876786,Marsh,Khan
15121088,Marsh,Khan
16047625,Marsh,Khan
13620909,Queen,Correy
11644611,Bamoo,Correy
14736724,Marsh,Khan
16523567,Marsh,O'Tooley
10003604,Raffah,Li
16791114,Marsh,Correy
18112005,Queen,Correy
12789482,Marsh,Khan
14001408,Marsh,Correy
17656756,Marsh,Khan
15545620,Queen,Khan
15781726,Marsh,Khan
13430325,Queen,Khan
12482746,Marsh,Khan
11185219,Marsh,Khan
11960082,Queen,Khan
10466764,Bamoo,Correy
11120367,Marsh,Correy
15830441,Queen,Khan
10443698,Marsh,O'Tooley
13616945,Marsh,Li
17444793,Marsh,Khan
11244524,Marsh,Correy
10945714,Queen,Khan
19500282,Marsh,Correy
15571500,Marsh,Li
18708987,Marsh,Khan
11591207,Marsh,Correy
12860266,Marsh,Correy
14430328,Queen,Correy
12333444,Marsh,Khan
17684756,Marsh,Khan
11413045,Marsh,Khan
19334694,Queen,Khan
16976939,Marsh,Khan
17814689,Marsh,Li
13727211,Bamoo,O'Tooley
19221973,Marsh,Khan
14404348,Marsh,Khan
13753749,Trandee,Khan
17038612,Marsh,Correy
18730876,Marsh,Li
19044790,Marsh,Khan
19862611,Marsh,Khan
18844922,Marsh,Li
18790880,Marsh,Khan
14872920,Marsh,Khan
16074737,Queen,O'Tooley
16151885,Marsh,Li
19717654,Bamoo,Khan
12458548,Queen,Correy
10640385,Bamoo,Correy
19250249,Marsh,Correy
11413188,Marsh,Khan
13429325,Marsh,Correy
18600387,Queen,Khan
11451908,Marsh,Li
15621529,Bamoo,Khan
17100495,Marsh,O'Tooley
16566201,Marsh,Khan
17614086,Queen,Correy
16752347,Marsh,Correy
14345716,Queen,Khan
14500172,Queen,Khan
19507246,Bamoo,Khan
18126812,Queen,Khan
17222707,Queen,Correy
13752756,Bamoo,Khan
14989758,Marsh,Khan
13216054,Marsh,Khan
16380755,Queen,Khan
11394092,Queen,Khan
11565194,Queen,Khan
17176025,Bamoo,Correy
16891674,Marsh,Correy
14034587,Queen,Khan
16303781,Bamoo,Correy
15864124,Marsh,Khan
15435504,Marsh,Correy
15104064,Raffah,Correy
11616493,Raffah,Correy
13399299,Marsh,Khan
15540381,Queen,Khan
17065012,Trandee,Correy
14260547,Marsh,Khan
15180955,Queen,Correy
15548572,Marsh,Khan
10523291,Marsh,Li
13267867,Queen,Correy
19567777,Marsh,Correy
19089239,Marsh,Khan
19740863,Bamoo,Khan
11915541,Marsh,Correy
12095984,Marsh,Khan
10497983,Marsh,Khan
12780925,Raffah,Correy
11213187,Marsh,Li
19091418,Bamoo,Correy
17185839,Queen,Khan
14558272,Queen,Li
12054246,Marsh,Khan
13568389,Marsh,Khan
11660280,Queen,Khan
16862041,Marsh,Khan
16462576,Queen,Li
18384168,Queen,Khan
10183684,Queen,Correy
11932657,Queen,Khan
15166153,Marsh,Correy
18775507,Marsh,Khan
19536067,Marsh,Correy
10386238,Marsh,Li
18610430,Bamoo,Li
18310834,Queen,Khan
19988157,Trandee,Khan
12627241,Marsh,Li
14739969,Queen,Khan
16750526,Queen,Khan
18990532,Marsh,Khan
12071510,Marsh,Khan
17863655,Marsh,Li
19806688,Marsh,Khan
15880445,Bamoo,Correy
19457068,Marsh,Khan
13072944,Marsh,Li
10006616,Queen,Correy
11019989,Marsh,Khan
16546735,Marsh,Correy
13683669,Marsh,Khan
18822460,Marsh,Li
13454303,Marsh,Correy
13457656,Marsh,Khan
16946056,Marsh,Khan
11722565,Marsh,Khan
12483415,Marsh,Khan
15725489,Bamoo,Li
15634604,Trandee,Li
16462029,Marsh,Li
15568671,Queen,Khan
11417597,Marsh,Khan
10181694,Bamoo,Khan
14713426,Queen,Khan
10087837,Bamoo,Li
17186533,Marsh,Khan
11042369,Queen,Khan
12179068,Marsh,Khan
14871886,Marsh,Khan
18074632,Marsh,Khan
14095060,Marsh,Khan
14488499,Marsh,Li
17219533,Bamoo,Khan
15400061,Marsh,Khan
16637188,Marsh,Li
14503763,Bamoo,Khan
18200999,Marsh,Khan
13668922,Queen,Li
15571371,Marsh,Correy
15454792,Queen,Khan
17190643,Marsh,Correy
14153032,Marsh,Correy
13573294,Queen,Khan
16655185,Marsh,Correy
12013033,Marsh,Khan
12132309,Marsh,Li
12774539,Marsh,Khan
17135554,Bamoo,Khan
19955880,Trandee,Khan
12833802,Marsh,Correy
18844814,Marsh,Li
14853516,Marsh,Khan
12563120,Marsh,Li
16062739,Marsh,Khan
18107532,Bamoo,Correy
19778181,Marsh,Khan
12216848,Marsh,Li
16181559,Marsh,Khan
12303519,Marsh,Khan
13830913,Marsh,Khan
11371675,Bamoo,Khan
17482677,Marsh,O'Tooley
15320201,Marsh,Li
14691023,Marsh,Khan
16221896,Marsh,Khan
11086511,Queen,O'Tooley
17228320,Marsh,Khan
12877456,Marsh,Khan
11454036,Marsh,Correy
18412038,Marsh,Correy
16018870,Marsh,Li
18035918,Bamoo,Khan
16136617,Marsh,Khan
12117124,Marsh,Khan
12694247,Queen,Khan
19950637,Marsh,Khan
11807397,Marsh,Li
17701346,Bamoo,Khan
12401498,Marsh,Li
11747910,Queen,Khan
10203308,Marsh,Khan
11375956,Marsh,Khan
16338726,Marsh,Correy
14855205,Marsh,Khan
17388415,Marsh,Khan
12779569,Queen,Khan
13429691,Marsh,Li
15631829,Marsh,Khan
19394417,Marsh,Khan
19581072,Marsh,Correy
11028057,Marsh,Correy
16504103,Queen,Correy
18596222,Marsh,Khan
16158025,Queen,Khan
10658723,Marsh,Correy
19179006,Marsh,Li
11371153,Marsh,Khan
11804873,Marsh,Li
15075420,Marsh,Khan
12060592,Trandee,Khan
16752097,Raffah,O'Tooley
15673128,Marsh,Correy
12047870,Marsh,Khan
15676932,Bamoo,Khan
16951868,Marsh,Correy
13938566,Marsh,Correy
15203669,Marsh,Correy
16780772,Marsh,Khan
17803050,Marsh,Khan
13179928,Queen,Khan
12416250,Marsh,Khan
11287378,Queen,Correy
10548774,Trandee,Khan
12584288,Queen,Khan
15408271,Marsh,Khan
13432271,Marsh,Khan
12977046,Queen,Khan
10554268,Marsh,Khan
18546947,Marsh,Khan
11629863,Marsh,Correy
15406645,Marsh,Khan
14744882,Queen,Correy
16530250,Marsh,Khan
14722820,Queen,Khan
16979465,Marsh,Khan
11908612,Queen,Correy
11399587,Marsh,Li
17686287,Marsh,Khan
15004795,Raffah,Khan
18328369,Marsh,Khan
14886204,Marsh,Khan
11920438,Marsh,Li
13406116,Marsh,Li
15327504,Trandee,Khan
10703813,Marsh,Li
14670213,Marsh,Li
12272405,Queen,Correy
18348092,Marsh,Khan
18620445,Marsh,Khan
14725744,Marsh,Li
11704820,Bamoo,Correy
19107745,Marsh,Khan
18689293,Marsh,Khan
14964328,Bamoo,Correy
10655370,Queen,Khan
19224970,Marsh,Khan
13623557,Marsh,Li
10379875,Marsh,Khan
18127980,Bamoo,Khan
14941613,Marsh,Khan
10758607,Marsh,Correy
18519638,Marsh,Khan
14841101,Marsh,Khan
15719208,Queen,Khan
10927891,Trandee,Khan
17782412,Marsh,Khan
19191411,Queen,Khan
12513087,Bamoo,Khan
13633603,Queen,Khan
19316704,Marsh,Li
13455468,Bamoo,Khan
18165197,Marsh,Khan
13505439,Marsh,Khan
12076930,Trandee,Correy
18140579,Marsh,Khan
18845808,Marsh,Khan
12900884,Marsh,Khan
15446256,Marsh,Correy
11830139,Marsh,Khan
14646749,Bamoo,Khan
10854314,Bamoo,Khan
13500622,Marsh,Li
19891960,Bamoo,Khan
11973037,Bamoo,Khan
18776423,Marsh,Khan
10563097,Queen,Khan
15512091,Marsh,Li
13244222,Queen,Khan
12829112,Marsh,O'Tooley
16718487,Bamoo,Khan
15450158,Marsh,Li
13288139,Trandee,Khan
13325255,Queen,Correy
11661817,Raffah,Khan
18695597,Queen,Khan
15068866,Queen,Khan
18642136,Marsh,Li
16648395,Marsh,Correy
12766203,Marsh,Khan
15760123,Queen,Correy
10391122,Marsh,Khan
14399947,Marsh,Khan
18114236,Marsh,Khan
15189360,Marsh,Li
12468126,Marsh,Correy
16691624,Marsh,Li
17623876,Queen,Correy
13014502,Marsh,Khan
13836753,Marsh,Khan
16249954,Queen,Khan
12455866,Marsh,Li
16722396,Marsh,Khan
19318214,Marsh,Correy
17031653,Marsh,Correy
18833498,Marsh,Correy
17305091,Marsh,Khan
15211521,Marsh,Li
19443263,Marsh,Khan
18867281,Marsh,Khan
14710664,Marsh,Correy
11497128,Queen,Li
13372317,Marsh,Correy
11519082,Marsh,Khan
12583764,Marsh,Correy
19847928,Queen,Correy
17262373,Raffah,Khan
19445954,Marsh,Khan
12863294,Marsh,Correy
18619128,Marsh,Khan
18039076,Marsh,Correy
15893669,Marsh,Khan
11118688,Queen,Khan
13130737,Marsh,Correy
10320557,Queen,Khan
18440170,Marsh,Khan
18110324,Marsh,Correy
14407390,Bamoo,Correy
12453568,Marsh,Khan
13284347,Marsh,O'Tooley
11936885,Marsh,Khan
14686791,Bamoo,Khan
14989612,Marsh,Khan
19494603,Marsh,Khan
12586058,Marsh,Khan
17479155,Trandee,Khan
13834015,Marsh,Li
16850431,Marsh,Khan
17719453,Marsh,Khan
17073477,Marsh,Correy
12402239,Queen,Khan
18958298,Marsh,O'Tooley
18495018,Marsh,Khan
15002562,Marsh,Khan
11355762,Marsh,Khan
15924243,Marsh,Khan
19169517,Marsh,Correy
15229471,Queen,Li
16474820,Marsh,Khan
17471871,Bamoo,Khan
15175989,Marsh,Li
11343299,Marsh,Khan
12968046,Bamoo,Correy
18304080,Bamoo,Khan
13875891,Queen,Khan
15791960,Marsh,Khan
14102084,Marsh,O'Tooley
14695425,Queen,Correy
19766745,Marsh,Correy
17782640,Queen,Khan
14660785,Raffah,Khan
13739887,Marsh,Khan
11783086,Marsh,Khan
11822718,Marsh,Khan
14428831,Marsh,Li
15491066,Queen,Correy
12038731,Bamoo,Khan
13075137,Bamoo,Khan
14738840,Marsh,Khan
11795490,Queen,Li
14054694,Marsh,Li
18469815,Marsh,Khan
19890837,Marsh,Khan
15477410,Marsh,Correy
10414759,Queen,Correy
14286557,Marsh,Khan
13626874,Queen,Correy
12615807,Marsh,Khan
10075692,Marsh,Khan
16293534,Queen,Correy
12725323,Marsh,Correy
14103281,Marsh,Li
17400463,Marsh,Khan
15531836,Marsh,Khan
13639211,Marsh,Khan
13519856,Bamoo,Khan
18010266,Marsh,Khan
19500223,Marsh,Li
12462787,Marsh,Khan
15228036,Raffah,Khan
11327935,Marsh,Khan
14839288,Marsh,Correy
19536967,Marsh,Khan
13293939,Queen,Khan
13843879,Marsh,Correy
13389892,Queen,Khan
14576870,Trandee,Khan
11730112,Queen,Correy
13024694,Marsh,Khan
10080731,Marsh,Khan
11702512,Queen,Correy
14787588,Bamoo,Khan
10369615,Marsh,Correy
10510762,Marsh,Khan
15197693,Marsh,Khan
10162516,Marsh,Correy
19228731,Bamoo,Correy
10713352,Marsh,Correy
13649690,Marsh,Khan
14380118,Marsh,Correy
18764580,Queen,Correy
12637420,Bamoo,Khan
13717405,Marsh,Khan
14663972,Queen,Khan
18330872,Marsh,Khan
15765321,Marsh,Li
16002512,Marsh,Li
17358287,Marsh,Correy
17082509,Marsh,Khan
13271781,Queen,Khan
17065713,Marsh,Khan
18277413,Marsh,Correy
14929541,Queen,Li
19331052,Bamoo,O'Tooley
15626777,Marsh,Khan
10624419,Queen,Correy
18504998,Marsh,Correy
18249214,Bamoo,Khan
14310408,Marsh,Khan
16077823,Raffah,Khan
17243302,Queen,O'Tooley
10985620,Marsh,Khan
17831676,Marsh,Li
12701610,Marsh,Li
12192532,Bamoo,Khan
16771620,Marsh,Khan
14774046,Queen,Khan
10580698,Marsh,Khan
18407782,Marsh,Correy
19799692,Marsh,Correy
17068400,Marsh,Khan
16453481,Marsh,Li
17098410,Marsh,Li
17170909,Bamoo,Correy
17634610,Marsh,Khan
12442165,Marsh,Li
18473764,Marsh,Khan
16901538,Marsh,Khan
18218056,Queen,Correy
17434260,Queen,Khan
13944957,Marsh,Li
12454713,Marsh,Khan
12724158,Marsh,Correy
16779054,Queen,Li
16603618,Marsh,Li
16866958,Marsh,Khan
13936740,Marsh,Khan
15352595,Marsh,Khan
10072059,Marsh,Khan
15047535,Marsh,Li
13379550,Queen,Correy
17201363,Marsh,Khan
16176809,Marsh,Li
12875398,Marsh,Li
14251009,Marsh,Khan
17496559,Bamoo,Khan
13900408,Bamoo,Khan
18995393,Marsh,Khan
13742514,Marsh,Khan
19306429,Marsh,Khan
10874002,Queen,Khan
12519207,Trandee,Khan
15269363,Marsh,Khan
14553962,Marsh,Correy
13326473,Marsh,Khan
18020326,Bamoo,Khan
16020785,Raffah,Correy
13123509,Bamoo,Khan
11212459,Marsh,Li
10107291,Marsh,Li
19017351,Bamoo,Khan
11601407,Marsh,Khan
13877448,Bamoo,Khan
12252864,Marsh,Correy
18900268,Queen,Khan
19235058,Marsh,Correy
16719406,Marsh,Correy
15787447,Marsh,Khan
13839988,Bamoo,Li
10637351,Queen,Khan
18557410,Bamoo,Khan
13327175,Marsh,Li
16960088,Marsh,Li
11860315,Marsh,Khan
17208532,Marsh,Correy
19804363,Marsh,Li
18203239,Queen,Khan
11560285,Bamoo,O'Tooley
18617413,Marsh,Khan
16388889,Queen,Khan
15970848,Marsh,Khan
16474147,Queen,Khan
11000023,Marsh,Khan
19092521,Queen,Li
12944066,Marsh,Correy
13770997,Queen,Khan
12308828,Queen,O'Tooley
13847907,Bamoo,Correy
16058409,Marsh,Khan
17734840,Marsh,Correy
12218212,Marsh,Khan
17397720,Marsh,Khan
18206960,Queen,Khan
11892395,Marsh,Khan
14135292,Marsh,Correy
13742026,Queen,Li
11352565,Marsh,Khan
13014796,Marsh,Li
15349056,Queen,Khan
18245215,Marsh,Khan
17794899,Marsh,Khan
16335582,Bamoo,Khan
16990570,Marsh,Khan
17022075,Marsh,Khan
19053623,Trandee,Khan
16084710,Bamoo,Khan
18514725,Marsh,O'Tooley
10397893,Marsh,Khan
19149090,Marsh,Correy
18761584,Marsh,Khan
18094068,Queen,Khan
12659770,Marsh,Li
11122229,Marsh,Khan
16355098,Queen,Correy
10994120,Marsh,Li
18384709,Queen,Khan
12731329,Marsh,Correy
19474939,Queen,Khan
14175502,Marsh,Correy
14447042,Marsh,Correy
16321085,Raffah,Khan
19837396,Queen,Khan
10407508,Queen,Khan
16709391,Marsh,Correy
12048201,Queen,Khan
18351536,Trandee,Khan
16143460,Marsh,Correy
19501771,Raffah,Correy
11366701,Marsh,Correy
17380021,Marsh,Khan
10717739,Marsh,Khan
13047732,Marsh,Khan
13634254,Marsh,Khan
19509902,Marsh,Correy
15683528,Queen,Correy
18980752,Marsh,Li
12525153,Marsh,Khan
18246627,Queen,Li
11797937,Marsh,Correy
16904054,Marsh,Khan
16069943,Marsh,Khan
17181296,Marsh,Khan
19335896,Marsh,Khan
15350392,Queen,Khan
12578274,Marsh,Khan
12943625,Raffah,Li
18112430,Bamoo,Khan
14118974,Queen,Li
11563772,Marsh,Li
14541727,Queen,Khan
11664704,Marsh,Khan
19457043,Marsh,Khan
17705151,Marsh,Khan
16346849,Marsh,Khan
12796779,Marsh,Li
15503599,Marsh,Li
11634502,Marsh,Correy
12811876,Marsh,Correy
16296480,Marsh,Khan
12731941,Marsh,Khan
13256879,Marsh,Khan
16289587,Queen,Khan
16681664,Marsh,Khan
16867228,Marsh,Correy
15239044,Marsh,Khan
14043557,Bamoo,Khan
16127269,Marsh,Khan
13103593,Marsh,Khan
18486236,Queen,Khan
14194510,Marsh,O'Tooley
19373162,Marsh,Correy
17255528,Queen,Khan
14408978,Marsh,O'Tooley
15438573,Queen,Khan
16663224,Marsh,Khan
15289737,Queen,Khan
15146517,Marsh,Khan
14035599,Marsh,Khan
12480520,Marsh,Khan
11266300,Bamoo,Khan
19625341,Marsh,Khan
15136859,Marsh,Correy
13643180,Queen,Li
19316122,Marsh,Khan
11595438,Queen,Khan
12148172,Marsh,Khan
14458184,Marsh,Correy
16687384,Marsh,Khan
18757555,Marsh,Khan
10073650,Bamoo,Correy
12006614,Bamoo,Khan
10644064,Bamoo,Li
14236362,Marsh,Khan
19435422,Bamoo,Correy
16677713,Marsh,Correy
16188607,Queen,Khan
18154446,Marsh,Khan
17044893,Queen,Khan
11858295,Marsh,Correy
13000813,Queen,O'Tooley
13292293,Marsh,Li
16465991,Marsh,Khan
10019692,Marsh,Khan
15020145,Marsh,Li
14839766,Queen,Khan
18826534,Marsh,Khan
18905652,Marsh,Khan
10912324,Marsh,Khan
19098771,Queen,Correy
15911451,Marsh,Correy
16683770,Queen,Correy
14928441,Marsh,Correy
12312508,Marsh,O'Tooley
11329535,Queen,Khan
14922166,Marsh,Correy
19045137,Marsh,Correy
16772435,Trandee,Correy
11704584,Marsh,Khan
19836633,Marsh,Correy
11982069,Bamoo,Khan
13247766,Marsh,Khan
15752415,Marsh,Khan
16645854,Queen,Khan
15383121,Marsh,Khan
18974850,Marsh,Khan
19986921,Marsh,Khan
12526218,Queen,Khan
13466741,Queen,Correy
17646926,Queen,Khan
12051876,Marsh,Correy
19604760,Marsh,Khan
19886832,Queen,Khan
16432466,Queen,Khan
14972090,Trandee,Khan
14658880,Marsh,Khan
15432480,Bamoo,Correy
10413084,Trandee,Li
15598562,Marsh,Khan
12849732,Marsh,Khan
14573137,Marsh,Correy
12928853,Marsh,Khan
18633303,Marsh,Correy
18427708,Marsh,Li
16728898,Raffah,Correy
11392719,Marsh,O'Tooley
14140130,Marsh,Khan
12709118,Marsh,Correy
16793553,Marsh,Khan
10635392,Marsh,Khan
16906361,Marsh,Correy
17289764,Bamoo,Khan
13532990,Marsh,Khan
14737035,Queen,Khan
17116245,Marsh,Khan
16799336,Bamoo,Khan
18356793,Queen,Correy
17916628,Marsh,Khan
14136579,Marsh,Khan
11766771,Queen,Correy
12781847,Marsh,Khan
19004083,Raffah,Khan
10583085,Marsh,Khan
18083307,Queen,Khan
10952265,Marsh,O'Tooley
11606465,Marsh,Khan
15738125,Marsh,Khan
14321588,Bamoo,Li
11361855,Queen,Khan
10513930,Marsh,Khan
16703238,Marsh,Li
11099010,Marsh,Li
12316940,Marsh,O'Tooley
19163508,Marsh,Khan
11888580,Bamoo,Khan
10083965,Bamoo,Correy
19955956,Marsh,Khan
16559975,Queen,Khan
15351524,Raffah,Correy
17219872,Bamoo,Khan
12183154,Marsh,Correy
13461005,Marsh,Li
18590842,Marsh,Li
17517445,Bamoo,O'Tooley
19954252,Marsh,Khan
14337773,Marsh,Correy
13635777,Marsh,Correy
18402143,Marsh,Khan
13439221,Queen,Khan
10937248,Raffah,Khan
15911685,Marsh,Khan
12505221,Marsh,Khan
19859211,Marsh,Khan
11381869,Queen,Khan
11444942,Bamoo,Khan
13778269,Marsh,Correy
13138619,Marsh,Correy
15896947,Marsh,Khan
16905497,Bamoo,Khan
17851691,Bamoo,Khan
15377379,Marsh,Correy
16332297,Marsh,O'Tooley
19464161,Queen,Correy
17606168,Marsh,Li
18528322,Marsh,Khan
15465124,Queen,Khan
14207484,Raffah,Khan
10908690,Marsh,Khan
18243699,Marsh,Khan
13587508,Queen,Khan
15808645,Marsh,Khan
12845712,Marsh,Correy
11328918,Marsh,Li
13127575,Marsh,Correy
13569434,Bamoo,Khan
11595851,Queen,Khan
19503962,Marsh,Li
17794926,Marsh,Khan
13368411,Marsh,Khan
13455200,Queen,Li
10045680,Marsh,Khan
11807902,Marsh,Correy
12753738,Marsh,Khan
17541207,Bamoo,Khan
16371560,Marsh,Khan
14674178,Queen,Khan
15848737,Marsh,Khan
11819600,Marsh,Khan
17169522,Marsh,Khan
10917843,Bamoo,Khan
17618021,Marsh,Khan
15198484,Marsh,Khan
17375635,Marsh,Khan
15295305,Marsh,Khan
15018653,Marsh,Khan
12470152,Marsh,Khan
16953824,Marsh,Khan
18144900,Marsh,Khan
16405009,Raffah,Li
19037439,Marsh,Li
14630408,Bamoo,Khan
13287761,Bamoo,O'Tooley
19516802,Marsh,Khan
12698085,Marsh,Khan
13158873,Queen,Correy
15868599,Bamoo,Khan
16960645,Marsh,Correy
11489693,Marsh,Correy
12691039,Bamoo,Li
17602158,Marsh,Khan
12250787,Marsh,Khan
14317170,Marsh,Correy
10476783,Marsh,Khan
16103749,Marsh,Correy
13166498,Bamoo,Khan
12189029,Trandee,Khan
16653543,Bamoo,Khan
11388826,Marsh,Khan
12394090,Queen,Khan
19732152,Marsh,Khan
11511718,Marsh,Li
13070335,Marsh,Khan
12944659,Marsh,Correy
17971643,Marsh,Khan
11778371,Marsh,Khan
19232783,Marsh,Khan
11411700,Bamoo,Correy
14019522,Marsh,Khan
18932099,Marsh,Khan
16705639,Queen,Khan
14541287,Queen,Li
16190245,Raffah,Khan
11215533,Marsh,Khan
10031453,Marsh,Li
18642641,Marsh,Khan
19184819,Marsh,Khan
12969016,Marsh,Correy
18780819,Marsh,O'Tooley
19647578,Queen,Khan
14219966,Marsh,Khan
19846006,Marsh,Khan
11924882,Marsh,Khan
11483013,Marsh,Khan
17839379,Marsh,Li
14731719,Marsh,Khan
16504458,Marsh,Khan
14345055,Queen,Khan
14715853,Marsh,Correy
11998144,Marsh,Correy
11383106,Queen,Khan
10073393,Marsh,Khan
19534656,Marsh,Khan
17395381,Trandee,Khan
17403250,Marsh,Khan
18960384,Marsh,Khan
16580813,Queen,Khan
15942103,Marsh,Correy
14625360,Marsh,Khan
10952720,Marsh,Khan
18397643,Marsh,Khan
15648876,Raffah,Khan
11844614,Marsh,Correy
10093753,Marsh,Correy
14625352,Marsh,Correy
17357396,Marsh,Li
17580770,Bamoo,Khan
13271797,Bamoo,Khan
16796515,Marsh,Khan
18049612,Bamoo,Correy
11570733,Bamoo,Khan
14326417,Marsh,Correy
16178914,Bamoo,Correy
12967942,Marsh,Correy
12543914,Queen,Khan
19325729,Marsh,Li
13737758,Marsh,Correy
19604548,Marsh,Khan
13963281,Marsh,Khan
19106034,Marsh,Khan
14136552,Queen,Li
18746326,Marsh,Li
16300917,Marsh,Correy
15363659,Bamoo,Khan
18386884,Queen,Khan
11699414,Marsh,Khan
12761361,Marsh,Khan
14918158,Bamoo,Khan
17075606,Marsh,Khan
19087919,Queen,Khan
13923699,Bamoo,Li
12247948,Marsh,Khan
10939177,Marsh,Khan
16495077,Marsh,Khan
16725964,Marsh,Correy
16828290,Trandee,Correy
18284825,Marsh,Correy
17243607,Marsh,Li
11487533,Raffah,Khan
15105416,Marsh,Li
11829702,Queen,O'Tooley
17586650,Marsh,O'Tooley
14744067,Marsh,Khan
12881965,Marsh,Khan
10677822,Queen,Li
17254501,Marsh,Khan
14949750,Marsh,Khan
10781162,Queen,Khan
10139606,Marsh,Khan
10564141,Marsh,Khan
14143426,Raffah,Correy
16960889,Marsh,Khan
13472627,Marsh,Khan
12190274,Marsh,Correy
19396014,Queen,Khan
19951555,Marsh,Li
12898613,Marsh,Correy
12451583,Marsh,Correy
10016902,Queen,Khan
15723014,Marsh,Khan
18487624,Queen,Correy
14309659,Marsh,Khan
15096676,Marsh,Correy
17993283,Marsh,Correy
19718375,Queen,Khan
17309006,Marsh,O'Tooley
12939812,Queen,Khan
16171600,Bamoo,Correy
10220054,Marsh,Khan
10623832,Marsh,Khan
15195434,Marsh,Khan
19810209,Marsh,Khan
16704270,Marsh,Khan
14891332,Raffah,Khan
17032933,Marsh,Khan
11146047,Bamoo,Li
19204984,Marsh,Khan
15772761,Marsh,Khan
10366825,Queen,Li
15503269,Marsh,Khan
14938440,Marsh,Khan
15141761,Queen,Khan
19874280,Queen,Khan
17054907,Queen,Khan
18046378,Marsh,Khan
15618399,Queen,Correy
10006457,Marsh,Correy
12104933,Queen,Khan
10846507,Marsh,Li
19377491,Queen,O'Tooley
11095635,Marsh,Khan
11287981,Marsh,Khan
17887566,Bamoo,Khan
13842534,Marsh,Correy
12805299,Marsh,Li
18309133,Marsh,Khan
11589728,Marsh,Khan
11827967,Marsh,Khan
11586614,Marsh,Khan
13975444,Bamoo,Khan
13253227,Marsh,Khan
15774343,Marsh,Khan
19774036,Queen,Khan
11038450,Marsh,Khan
13153831,Queen,Khan
16134875,Bamoo,Correy
17609209,Marsh,Khan
12592258,Marsh,Khan
11996304,Marsh,Khan
16186889,Marsh,O'Tooley
16285409,Marsh,Khan
10926194,Marsh,Khan
19160865,Marsh,Khan
19917894,Queen,Khan
14873808,Marsh,Correy
11988143,Marsh,Khan
18878549,Marsh,Correy
18667713,Marsh,Khan
12012238,Queen,Khan
19237681,Marsh,Khan
13837729,Marsh,Khan
14414131,Bamoo,Correy
14503998,Queen,Li
11289175,Marsh,Correy
12620253,Marsh,Khan
18290270,Queen,Khan
11894234,Marsh,Khan
15527726,Marsh,Li
11549300,Marsh,Khan
16933052,Marsh,Li
12781312,Marsh,Khan
18447503,Marsh,Khan
15271542,Trandee,Khan
13563219,Queen,Li
19269461,Marsh,Li
19342988,Queen,Correy
17961298,Marsh,Khan
15320543,Marsh,Khan
12755373,Marsh,Khan
16484104,Raffah,Khan
17193125,Marsh,Li
18960974,Marsh,O'Tooley
12807074,Trandee,Khan
17685070,Marsh,Li
13922771,Marsh,Correy
10189404,Marsh,Li
17218286,Queen,Li
10111014,Bamoo,Khan
13427630,Queen,Khan
15876127,Marsh,Khan
19118479,Marsh,Khan
16583712,Marsh,Khan
18132851,Marsh,Li
11556704,Bamoo,Correy
12839831,Queen,Li
13141629,Marsh,Khan
16054799,Marsh,Khan
16952680,Queen,Khan
11435436,Trandee,Khan
16556179,Marsh,O'Tooley
19702934,Queen,Khan
14427585,Marsh,O'Tooley
14924200,Marsh,Khan
13531610,Marsh,Khan
18906624,Marsh,Correy
15533685,Marsh,Khan
16865339,Bamoo,Li
13198737,Raffah,Khan
15418151,Marsh,Khan
18176974,Marsh,Khan
15263368,Marsh,Khan
19498603,Marsh,Khan
12312018,Bamoo,Khan
12808675,Marsh,Khan
17363853,Queen,Khan
17793648,Queen,Khan
11618090,Marsh,Khan
14203819,Marsh,Khan
17948201,Queen,Khan
10708378,Queen,Correy
10221031,Queen,Correy
16104290,Queen,Khan
15118898,Marsh,Khan
10559664,Marsh,Correy
16485180,Raffah,Correy
11887785,Marsh,Correy
17488440,Bamoo,Khan
14506300,Queen,Khan
18542765,Queen,Correy
15581674,Marsh,Khan
10106066,Queen,Khan
14504323,Marsh,Correy
12111393,Marsh,Khan
12123834,Bamoo,Khan
17571582,Queen,Correy
15494951,Marsh,Li
18103980,Marsh,Khan
15566392,Marsh,Correy
17908049,Raffah,Khan
17475741,Trandee,Li
10871225,Marsh,Correy
12150054,Marsh,Khan
15069528,Queen,Li
14076105,Marsh,Khan
13022598,Marsh,Correy
15321687,Marsh,Khan
18808207,Queen,Correy
14755245,Marsh,Li
13524370,Marsh,Correy
16539780,Queen,Khan
11105330,Marsh,Khan
14947221,Marsh,Khan
14481464,Marsh,Khan
10242973,Marsh,Khan
15556507,Marsh,Khan
12837760,Marsh,Khan
17150927,Marsh,Khan
18207336,Queen,Li
16363342,Marsh,Khan
15136521,Marsh,Li
13350918,Queen,Li
14523749,Marsh,Correy
15614619,Bamoo,Khan
15179506,Trandee,Khan
17809572,Marsh,Khan
14169586,Marsh,Correy
18740184,Marsh,Li
19696358,Queen,Khan
19250344,Marsh,Khan
15171407,Marsh,Khan
16528917,Marsh,Li
10922026,Marsh,Correy
15570769,Queen,Khan
13802464,Raffah,Khan
19922606,Raffah,Correy
13180849,Bamoo,Li
14576099,Raffah,Khan
